Time,PM1.0,PM2.5,PM10,Temp,Gas,Humidity,Pressure,Altitude
2025-02-21 15:34:30.179737,1,1,1,24.2503125,195581,35.8462712699963,1010.0259683881682,26.876911621273873
2025-02-21 15:34:31.192356,1,1,1,24.2503125,195235,35.84053136966511,1010.0174316663324,26.948169552087418
2025-02-21 15:34:32.204273,1,1,1,24.249921875,196043,35.84049318676418,1010.0201793427019,26.925234028274055
2025-02-21 15:34:33.217022,1,1,1,24.24953125,195120,35.83471532938236,1010.0212196730456,26.916550150720298
2025-02-21 15:34:34.229855,1,1,1,24.24953125,196043,35.84045500401667,1010.0263417004222,26.873795511333377
2025-02-21 15:34:35.242623,1,1,1,24.2493359375,194891,35.851915904021865,1010.024300850353,26.89083089490025
2025-02-21 15:34:36.258235,1,1,1,24.24953125,196507,35.85767532203591,1010.0212196730456,26.916550150720298
2025-02-21 15:34:37.270990,1,2,2,24.249921875,195350,35.87493579400842,1010.0235940294131,26.8967308770988
2025-02-21 15:34:38.283720,0,1,1,24.2505078125,196275,35.86925213220126,1010.0211798607826,26.916882472739605
2025-02-21 15:34:39.296534,0,1,1,24.25109375,194321,35.8922746936929,1010.0238877256711,26.89427933260851
2025-02-21 15:34:40.309176,0,1,1,24.251484375,195006,35.89231292210062,1010.0279694346566,26.860208508216644
2025-02-21 15:34:41.321321,1,2,2,24.251875,196275,35.89235115066194,1010.0235144041485,26.897395526044267
2025-02-21 15:34:42.334007,1,2,2,24.251875,195006,35.909577382288916,1010.0286364504219,26.854640807576775
2025-02-21 15:34:43.346888,1,2,2,24.2520703125,197091,35.915339015216745,1010.0238479104785,26.894611678369703
2025-02-21 15:34:44.359538,1,2,2,24.2534375,194548,35.91547288672603,1010.0261824557288,26.875124757626057
2025-02-21 15:34:45.372378,1,2,2,24.2544140625,196740,35.915568510385114,1010.0227279229753,26.903960453223643
2025-02-21 15:34:46.385253,0,2,2,24.2555859375,194891,35.9214260318532,1010.0264363129158,26.87300576260768
2025-02-21 15:34:47.397973,0,2,2,24.256171875,195465,35.927226409709476,1010.0308515511756,26.836150984263817
2025-02-21 15:34:48.410751,0,2,2,24.2559765625,197325,35.915721510237205,1010.0288106843869,26.853186445798976
2025-02-21 15:34:49.423461,0,2,2,24.255,197796,35.90414100349149,1010.0305578666567,26.838602417082583
2025-02-21 15:34:50.436192,0,2,2,24.2540234375,196159,35.87533703745473,1010.0305976847858,26.838270048598275
2025-02-21 15:34:51.448884,0,1,1,24.2524609375,197325,35.857961809002866,1010.0347590264392,26.803534702686573
2025-02-21 15:34:52.460562,0,1,1,24.251875,197325,35.84068410280282,1010.0354658470604,26.797634775949746
2025-02-21 15:34:53.473154,0,1,1,24.2508984375,197914,35.81763116980445,1010.0303836040058,26.840057016264502
2025-02-21 15:34:54.485795,0,2,2,24.24875,197560,35.80594388653459,1010.0284223497193,26.856427944349818
2025-02-21 15:34:55.498439,0,2,2,24.2469921875,196507,35.788557805720856,1010.0339574512478,26.810225562600614
2025-02-21 15:34:56.511094,0,2,2,24.2446484375,196391,35.7711166231507,1010.0282479874446,26.857883377603375
2025-02-21 15:34:57.523725,0,2,2,24.242890625,197796,35.742262232012536,1010.0320756966044,26.82593284793587
2025-02-21 15:34:58.536510,1,2,2,24.24015625,197796,35.74773167451005,1010.0342358018527,26.8079021307923
2025-02-21 15:34:59.549239,1,2,2,24.2380078125,197443,35.713108912393714,1010.0356890894617,26.795771342314836
2025-02-21 15:35:00.561731,1,2,2,24.236640625,198269,35.70150636231996,1010.0367691030988,26.786756331386506
2025-02-21 15:35:01.572780,1,2,2,24.2341015625,197208,35.69552469159339,1010.030726095661,26.83719818193678
2025-02-21 15:35:02.582812,1,2,2,24.2329296875,198982,35.683942614187266,1010.0321396049787,26.825399394859772
2025-02-21 15:35:03.594150,1,2,2,24.23,198150,35.67792371024112,1010.0339660374683,26.810153892198098
2025-02-21 15:35:04.605182,1,2,2,24.2278515625,197796,35.66624802153205,1010.042248352142,26.741020464309425
2025-02-21 15:35:05.616447,1,2,2,24.224921875,197208,35.68316280584521,1010.033830985272,26.811281192128483
2025-02-21 15:35:06.629207,1,2,2,24.2227734375,197914,35.660020861495035,1010.0335768206515,26.813402740773004
2025-02-21 15:35:07.642836,1,1,1,24.220234375,198032,35.65977375423701,1010.0411919283886,26.749838528669116
2025-02-21 15:35:08.655547,1,1,1,24.217109375,198269,35.665202419565404,1010.0358555597732,26.79438179298384
2025-02-21 15:35:09.668422,1,1,1,24.2145703125,197560,35.64775767344635,1010.0349342694968,26.802071925014676
2025-02-21 15:35:10.681005,1,1,1,24.2118359375,198269,35.64749165075595,1010.0353866779215,26.79829561123134
2025-02-21 15:35:11.693590,1,1,1,24.20890625,198506,35.635742777912334,1010.0337982867526,26.811554131348817
2025-02-21 15:35:12.706136,1,1,1,24.206171875,198982,35.64120862634557,1010.0342506266612,26.807778386037043
2025-02-21 15:35:13.719064,1,2,2,24.2036328125,199941,35.6466936276077,1010.0384509026865,26.77271815227502
2025-02-21 15:35:14.731813,1,2,2,24.2005078125,198744,35.634925994922426,1010.0331144516018,26.817262202847854
2025-02-21 15:35:15.744542,1,2,2,24.197578125,197914,35.64037276264397,1010.0281115365424,26.859022357952288
2025-02-21 15:35:16.757304,1,2,2,24.1954296875,197560,35.64016380827346,1010.0261499377074,26.87539619186954
2025-02-21 15:35:17.770066,1,2,2,24.192890625,198625,35.645648699198304,1010.028642858245,26.85458732033559
2025-02-21 15:35:18.782897,1,2,2,24.1915234375,198032,35.65124774581979,1010.0314297262712,26.831324863660594
2025-02-21 15:35:19.795685,1,2,2,24.189375,198269,35.656770966811145,1010.0294680762418,26.847699081345986
2025-02-21 15:35:20.808512,1,2,2,24.1872265625,197560,35.668026974333266,1010.0257992393356,26.878323539760366
2025-02-21 15:35:21.820754,1,2,2,24.1852734375,198032,35.66783691075373,1010.0258782846417,26.877663733062622
2025-02-21 15:35:22.833558,1,2,2,24.1817578125,197914,35.67896055544122,1010.0249962230297,26.885026477006708
